,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
31,23.764290618896485,0.4509158021596849,0.5186828136444092,0.007771416409626069,800,2,2,sqrt,50,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",-0.0017884079371296214,-0.0016658172109150708,-0.0019267323708263985,-0.00163193643838693,-0.0020195978472480006,-0.0018064983609012042,0.00014863238032777117,71,-0.00017788016427442422,-0.0001775514863186624,-0.00018150374947939124,-0.00018350074606004834,-0.00017106460355616342,-0.00017830014993773792,4.252041078411723e-06,0.5307125307125307,0.5294840294840295,0.5262080262080262,0.5188370188370188,0.5071691929537075,0.5224821596390625,0.008699669777595875,75,0.9523907033889628,0.9539264871506092,0.9500358349544384,0.9525954745571823,0.9535217035217035,0.9524940407145793,0.0013543807901562812
32,24.666574668884277,0.3358559195530659,0.5220412731170654,0.00575431670729151,800,5,1,sqrt,100,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",-0.0017968489314667557,-0.001676061061708103,-0.001939791659971358,-0.00164216366143151,-0.002020271818857987,-0.001815027426687143,0.00014643453421027248,74,-0.00010765288934870074,-0.00010564970677277261,-0.00011008960907879496,-0.00011055923976712622,-0.00010377049610994619,-0.00010754438821546815,2.58500796946461e-06,0.5311220311220312,0.5253890253890254,0.5282555282555282,0.5208845208845209,0.5149528881605899,0.5241207987623392,0.005696415023802324,66,0.9578171393467799,0.9585338384355483,0.9549503429917068,0.9591481519402069,0.9595618345618345,0.9580022614552153,0.001635627333315254
33,13.121530723571777,0.17421424638530875,0.3711548805236816,0.007599512491892666,800,10,4,sqrt,50,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",-0.001734745577053144,-0.0016097993610956398,-0.0018622680360828284,-0.0015653071610774213,-0.0019717525087132497,-0.0017487745288044566,0.00015216513363196813,11,-0.0009898012238072653,-0.001005396855483321,-0.0009793284348736835,-0.0010150669161012667,-0.0009530250180658374,-0.0009885236896662749,2.1612899314282497e-05,0.5343980343980343,0.5307125307125307,0.5303030303030303,0.5335790335790336,0.5321589512494879,0.5322303160484234,0.001583744766393178,16,0.821951469233132,0.8267635916862905,0.8164226476912051,0.8227705539060101,0.821969696969697,0.821975591897267,0.0032982635608382427
34,30.234154367446898,0.31440648228825335,0.8603890895843506,0.015668965252443195,1800,2,4,sqrt,90,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-0.0017349925117423615,-0.0016112367523883966,-0.0018641430295096193,-0.0015680433778382668,-0.001974930344554662,-0.001750669203206661,0.0001524524370828382,14,-0.0009431239653555511,-0.0009573067394685547,-0.0009331350962607734,-0.0009665494458248478,-0.0009076224614754476,-0.0009415475416770349,2.0482250570816505e-05,0.538083538083538,0.5356265356265356,0.5298935298935299,0.5290745290745291,0.5276526013928717,0.532066146814201,0.004050550341712433,17,0.8331114979010955,0.8346472816627419,0.8264564349339613,0.8342377393263029,0.8313882063882064,0.8319682320424615,0.002978300324940972
35,19.396607446670533,0.1275964377862525,0.38711156845092776,0.0067681004264674525,800,10,2,sqrt,20,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",-0.0017592486184859735,-0.0016340486141185556,-0.001897490975363067,-0.001596612984122984,-0.0019939391708085476,-0.0017762680725798257,0.0001515702386053399,41,-0.0006464151002862423,-0.0006233520299344752,-0.0006372619014636527,-0.0006394044040566824,-0.0005751479849837002,-0.0006243162841449506,2.5698441484542714e-05,0.5376740376740377,0.5327600327600328,0.5356265356265356,0.5253890253890254,0.5129045473166735,0.528870835753261,0.009003411220709833,30,0.8689464523395106,0.8748848162178765,0.8627009317088153,0.8703798505170472,0.8767403767403767,0.8707304855047253,0.004922534097985982
36,21.036073303222658,0.1523822241910465,0.5937845706939697,0.010152302721734834,1200,5,2,sqrt,20,True,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.001737799228457847,-0.0016176501746793292,-0.001866856148939889,-0.0015710720935558642,-0.001979683722400007,-0.0017546122736065873,0.00015230504741116897,19,-0.0007564502494197822,-0.0007581251302959012,-0.0007452169456013339,-0.0007699033740277991,-0.0006986740989829672,-0.0007456739596655566,2.4768610608219204e-05,0.5458640458640459,0.5401310401310402,0.5282555282555282,0.5364455364455365,0.5194592380172061,0.5340310777426713,0.009260170315840952,12,0.860346063274291,0.8601412921060715,0.8562506399099007,0.8615746902836081,0.8656838656838657,0.8607993102515474,0.0030261830263436664
37,44.445019483566284,0.5583743932754955,0.5910708427429199,0.013335020596458398,800,2,1,auto,100,True,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",-0.0017931481676106767,-0.001673780967655639,-0.001921054300001671,-0.0016192697520182463,-0.0020145542003701116,-0.0018043614775312689,0.00014780673210828944,68,-0.0002462147588420275,-0.0002522883334935187,-0.0002422981618557206,-0.0002515990573506205,-0.00023956183399561305,-0.0002463924291075001,5.006441587113439e-06,0.5335790335790336,0.5249795249795249,0.5286650286650286,0.5225225225225225,0.5174108971732896,0.5254314013838799,0.005474203359172102,52,0.9239275110064503,0.9255656803522064,0.9211631002354869,0.9245418245111089,0.9271089271089271,0.924461408642836,0.001969726975212943
38,37.08520798683166,0.563715854978796,0.4418801784515381,0.011996342658544388,800,5,2,auto,,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",-0.0017775924925192924,-0.0016547656264624434,-0.0018987588131445352,-0.0016056508687260118,-0.002006442416354432,-0.001788642043441343,0.000149059359339379,56,-0.0005076568361330727,-0.0005140183720372829,-0.0005070644144732371,-0.0005218737471698817,-0.00048826767695189506,-0.000507776209353074,1.1124827242136548e-05,0.5253890253890254,0.5241605241605242,0.5212940212940212,0.5118755118755118,0.5174108971732896,0.5200259959784745,0.004913927732903513,79,0.9037575509368281,0.906726732876011,0.9022217671751818,0.9062148049554622,0.9073505323505323,0.9052542776588031,0.0019453190741086299
39,19.63418354988098,0.21313408020635968,0.5663588047027588,0.005860704345162074,1000,2,2,sqrt,60,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",-0.0017486293535896476,-0.0016268150788287022,-0.001880054114166997,-0.0015849865798043244,-0.0019865496802566516,-0.0017654069613292646,0.0001510554758189949,28,-0.0005677784530467751,-0.0005739128403335441,-0.000563261000257205,-0.0005812157078973072,-0.0005431301275703215,-0.0005658596258210306,1.2866455333075372e-05,0.5335790335790336,0.5331695331695332,0.5282555282555282,0.5237510237510238,0.5215075788611225,0.5280525395232483,0.004860175160581204,35,0.8992525852359988,0.8994573564042183,0.8959762465444865,0.8999692843247671,0.9003890253890254,0.8990088995796992,0.00156745441800751
40,4.976681470870972,0.017098389431012922,0.05453238487243652,0.0010233361202925718,200,5,4,auto,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",-0.0017261784784935303,-0.0016029517026814506,-0.0018513577416025648,-0.0015574359839945532,-0.001964210629335182,-0.0017404269072214562,0.0001516396596326487,9,-0.0013787205571966848,-0.0013906544414293866,-0.001368481708891601,-0.001411599420584871,-0.0013205084801077595,-0.0013739929216420607,3.0348523833996587e-05,0.5470925470925471,0.536036036036036,0.5327600327600328,0.5372645372645373,0.5419909873002867,0.5390288280906879,0.005003304360584624,6,0.6634585850312276,0.6668373093068496,0.6538343401249104,0.6630490426947886,0.678951678951679,0.6652261912218911,0.008107075843660957
41,10.493312788009643,0.12254592875319624,0.29329485893249513,0.005377169782553297,600,10,2,sqrt,60,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",-0.0017407157963883165,-0.0016182569701718855,-0.0018663656293190275,-0.0015716651934449557,-0.001977243050147081,-0.0017548493278942534,0.00015120086586779317,20,-0.0008609581020800901,-0.0008724746770406774,-0.0008503533322202986,-0.0008808292759712373,-0.0008261755715239764,-0.0008581581917672559,1.9029362246284466e-05,0.5315315315315315,0.5311220311220312,0.5307125307125307,0.5393120393120393,0.5276526013928717,0.532066146814201,0.003872771249834729,17,0.8470359373400225,0.8484693355175591,0.8384355482748029,0.846421623835364,0.8452088452088452,0.8451142580353188,0.003500648865444684
42,13.463226795196533,0.17044257666196988,0.3837069034576416,0.008848731721452369,800,2,4,sqrt,90,True,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-0.0017385647077614408,-0.0016127936925106833,-0.0018605240188564408,-0.001569731064225739,-0.001975983635689826,-0.001751519423808826,0.0001514766285793525,16,-0.0009432371252453432,-0.00095812022916549,-0.0009335633084045946,-0.0009665685868827892,-0.0009073570739783336,-0.00094176926473531,2.0669066854817233e-05,0.5327600327600328,0.5356265356265356,0.5315315315315315,0.5294840294840295,0.5243752560426055,0.5307554770889469,0.0037595615389346155,23,0.833316269069315,0.8360806798402785,0.8238967953312174,0.834135353742193,0.8314905814905815,0.8317839358947172,0.004210279384077686
43,6.570550584793091,0.07657627274326428,0.18300061225891112,0.0014022190145810897,400,10,4,sqrt,90,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-0.0017330125843326306,-0.0016120361980489289,-0.0018621288129460662,-0.0015686785859956756,-0.0019737064156488218,-0.0017499125193944248,0.00015153707859612018,13,-0.0009909595258713083,-0.0010071616001529594,-0.00098189876609159,-0.00101644240366897,-0.0009524869447119261,-0.0009897898480993508,2.2213871388295426e-05,0.5327600327600328,0.5393120393120393,0.5323505323505323,0.5311220311220312,0.5239655878738222,0.5319020446836915,0.00488755711925478,20,0.8195966007986075,0.8267635916862905,0.8138630080884611,0.8205180710555954,0.8213554463554463,0.8204193435968803,0.004118202528209428
44,14.690373039245605,0.5054502225314706,0.12473721504211426,0.001566313623046135,200,5,2,auto,90,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",-0.0031528002759598057,-0.0029507027404927716,-0.003459333365785867,-0.002892042273409919,-0.0033857974041783027,-0.003168135211965333,0.0002262355168140346,96,-0.0004077333589906105,-0.0004237551107510916,-0.0004136350527253811,-0.00041235841570481,-0.00040101628255416173,-0.00041169964414521104,7.475020993122983e-06,0.5016380016380017,0.5081900081900081,0.5053235053235053,0.5036855036855037,0.5096272019664072,0.5056928441606852,0.0029093839339799786,91,0.8725299477833521,0.8731442612880107,0.8725299477833521,0.8734514180403399,0.8709049959049959,0.8725121141600102,0.0008792459192836553
45,23.78386058807373,0.3288559104177699,0.7293002605438232,0.002290573659006801,1000,2,1,sqrt,110,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-0.0017649959891055268,-0.0016440017356997402,-0.0018941580811132036,-0.0015966843759596422,-0.0019965030885087283,-0.001779268654077368,0.0001498187216177503,47,-0.00024221985197276199,-0.00024728581665182605,-0.00024010096098351318,-0.0002485725992703482,-0.00023476090233411876,-0.00024258802624251363,5.0093764807231985e-06,0.5389025389025389,0.5303030303030303,0.5274365274365275,0.5233415233415234,0.5247849242113888,0.5289537088390017,0.005513204490747128,29,0.9330398279922187,0.9350875396744138,0.9296611037165967,0.934575611753865,0.9332514332514332,0.9331231032777054,0.0018961875195494257
46,94.75574865341187,1.2665870286823055,1.1379422187805175,0.018888070334314253,2000,2,2,auto,90,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",-0.0017797133427973886,-0.0016600070364237505,-0.0019044908323151686,-0.0016052062668738228,-0.0020058575665350847,-0.001791055008989043,0.00014889579187692494,60,-0.00045379598447091186,-0.0004589035841447918,-0.000453598216894248,-0.0004677403156087539,-0.00043729991334471436,-0.00045426760289268397,9.915435444261453e-06,0.5298935298935299,0.5208845208845209,0.5290745290745291,0.5171990171990172,0.5153625563293732,0.522482830676194,0.005992337381860009,74,0.9131770246749258,0.9165557489505478,0.9076482031329989,0.9145080372683526,0.9158476658476659,0.9135473359748982,0.003168656241251539
47,9.889739847183227,0.18134165690550372,0.2056118965148926,0.001683990369887639,400,10,4,sqrt,80,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.0017560329285670733,-0.0016405677556167154,-0.001893810530244301,-0.0016015898378077698,-0.0019959746620351573,-0.0017775951428542034,0.00014927486861928224,42,-0.000642104516007859,-0.0006499008672829103,-0.0006407060752870126,-0.0006570627109621053,-0.0006204136625353091,-0.0006420375664150391,1.2304121578322392e-05,0.5311220311220312,0.5282555282555282,0.5343980343980343,0.5167895167895168,0.5153625563293732,0.5251855333788968,0.007700922304620457,57,0.8741681171291082,0.8778539981570594,0.8698679225964984,0.874680045049657,0.8771498771498771,0.8747439920164399,0.0028132612946007883
48,30.30718512535095,0.6293658691128694,0.6260095596313476,0.0047095917681876645,1200,2,4,sqrt,70,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",-0.0017607130484601338,-0.001639825840971672,-0.001894736327128396,-0.0016034304659543839,-0.001998532201006122,-0.0017794475767041414,0.00014974431775135335,48,-0.0005808596226985832,-0.0005873585368368579,-0.0005813982287506221,-0.000595466631747824,-0.0005600833176343829,-0.0005810332675336541,1.1725142082700245e-05,0.5298935298935299,0.5364455364455365,0.5319410319410319,0.5212940212940212,0.51372388365424,0.526659600645672,0.008126974470836117,43,0.884816217876523,0.8874782430633766,0.8805160233439132,0.884406675540084,0.8865683865683865,0.8847571092784566,0.0023999334170758213
49,17.868670606613158,0.30329792062893984,0.3910396099090576,0.004048031796323018,600,2,2,sqrt,110,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': False}",-0.0017858559915200107,-0.0016700297928548724,-0.0019273935057020572,-0.001632742359248983,-0.0020133678820703923,-0.0018058779062792632,0.000146047687824184,70,-0.0001783408091676545,-0.00017847306726536045,-0.00018124063478777312,-0.0001829779664842652,-0.00017135249129911564,-0.00017847699380083376,3.966700497155536e-06,0.5417690417690417,0.5188370188370188,0.5294840294840295,0.5171990171990172,0.5141335518230233,0.5242845318224261,0.01015544360586299,64,0.9519811610525238,0.9522883178048531,0.9495239070338897,0.9520835466366335,0.9537264537264537,0.9519206772508708,0.0013543028063760301
50,130.42560338974,0.9023832186203266,1.1514082431793213,0.04421186302666301,1800,2,1,auto,20,False,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}",-0.003450527901926082,-0.0029580336987031614,-0.0034106154826080617,-0.0028851469484679603,-0.003616555262746054,-0.0032641758588902634,0.0002890428441528833,97,-0.00027230105678616,-0.00036773208487192205,-0.0003904664970456249,-0.00041321451189643894,-0.0002678489628518907,-0.0003423126226904073,6.072640045797379e-05,0.506961506961507,0.5122850122850123,0.506961506961507,0.5081900081900081,0.5083981974600573,0.5085592463716184,0.0019569950267350335,81,0.8613699191153885,0.832906726732876,0.808436572130644,0.8199037575509368,0.8697788697788698,0.838479169061743,0.023589461035254684
51,136.66375842094422,5.344922448724051,1.0659898281097413,0.019889712886388695,2000,10,2,auto,50,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",-0.00288017167557802,-0.0026925497336308373,-0.0030462190406537713,-0.002594022186602093,-0.0030904630672800777,-0.0028606851407489598,0.0001933799859424876,94,-0.0007128668250085978,-0.0007553947100100456,-0.0007242931134617077,-0.0007371009339331949,-0.0007009840232573001,-0.0007261279211341692,1.8912380765422906e-05,0.5036855036855037,0.5016380016380017,0.5122850122850123,0.5081900081900081,0.5075788611224907,0.5066754773842034,0.0037119507581920837,86,0.7922596498413024,0.8010648100747415,0.7887785399815705,0.7957407597010341,0.7945331695331695,0.7944753858263636,0.004059274823399192
52,63.72665839195251,2.5635183180598733,0.5035915374755859,0.01046581070001331,1000,10,4,auto,50,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",-0.0027416630840463485,-0.0024253238743003054,-0.0027694172873704553,-0.0024271227515564845,-0.0027520562084053925,-0.0026231166411357972,0.0001610081573013993,83,-0.0008570115047368949,-0.0008870912055665378,-0.0008488229845282903,-0.0008870253534313241,-0.0008378146266244215,-0.0008635531349774938,2.0135674197310636e-05,0.4963144963144963,0.5131040131040131,0.5184275184275184,0.48976248976248976,0.49815649324047523,0.5031530021697985,0.010801569810581313,93,0.7665608682297532,0.7709634483464728,0.7629773727859117,0.7703491348418142,0.7608517608517609,0.7663405170111426,0.003973065540862727
53,64.9594443321228,2.5116703447385302,0.5206020832061767,0.007016585849988243,1000,5,4,auto,30,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': False}",-0.0027836572119492413,-0.0025168019616761328,-0.0028698282739264705,-0.0025375819082754407,-0.00283320625471172,-0.0027082151221078012,0.00015045783106187483,84,-0.0007923322825582586,-0.0008180441415161353,-0.0007702824293945651,-0.0008111255737882754,-0.0007633204350437187,-0.0007910209724601906,2.160357903777452e-05,0.49795249795249796,0.5098280098280098,0.509009009009009,0.4893529893529894,0.5018435067595248,0.5015972025804063,0.007562358859695541,96,0.776799426640729,0.7796662229958022,0.7795638374116924,0.7848878877853999,0.7756961506961507,0.7793227051059548,0.0031832762583681824
54,40.44699139595032,0.5805520164012793,0.8571263790130615,0.0039500075514035254,1400,5,2,sqrt,,False,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",-0.0017843734648164758,-0.0016616890940642564,-0.0019226138819638658,-0.0016250914421118705,-0.0020108656691657503,-0.0018009267104244435,0.0001479603321481996,66,-0.00022766188796556738,-0.00022717757852955744,-0.0002313161878864967,-0.0002335832403624934,-0.0002188942855694383,-0.00022772663606271062,5.010005348234352e-06,0.5348075348075348,0.5286650286650286,0.5282555282555282,0.5200655200655201,0.5149528881605899,0.5253492999908403,0.00699860178119066,54,0.9440974710760724,0.9469642674311457,0.9412306747209993,0.9463499539264871,0.9471744471744472,0.9451633628658304,0.0022493499970852537
55,15.180175733566283,0.3214941288854135,0.31745009422302245,0.009984612822175404,600,2,4,sqrt,60,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': False}",-0.0017603368478454238,-0.0016418246802140757,-0.0018952563676952147,-0.0016060103451106368,-0.001994036437611982,-0.0017794929356954666,0.0001475437561593129,49,-0.0005822512850499108,-0.0005876003556886945,-0.000581424891688671,-0.0005947441444830963,-0.0005604832568630909,-0.0005813007867546927,1.1442874076032255e-05,0.5352170352170352,0.5290745290745291,0.5327600327600328,0.5131040131040131,0.5198689061859894,0.5260049032683198,0.008294590759119749,46,0.8851233746288523,0.8864543872222791,0.88184703593734,0.8878877853998157,0.8851351351351351,0.8852895436646844,0.0020005016482442933
56,40.49335398674011,0.1806664862614774,0.4262380123138428,0.014767670670959012,1600,5,1,auto,10,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",-0.001728870381935125,-0.0016095386139645179,-0.0018572206560418041,-0.0015624708312427682,-0.001960479011355802,-0.0017437158989080034,0.00014895857446419996,10,-0.0013049303206410087,-0.001327943013032797,-0.0013034255531366354,-0.0013492326028272906,-0.0012536094758434362,-0.0013078281930962335,3.189476863116271e-05,0.5462735462735463,0.536036036036036,0.5376740376740377,0.540950040950041,0.5411716509627202,0.5404210623792762,0.0035176517748269844,5,0.6581345346575203,0.661615644517252,0.6505580014333981,0.6606941742602641,0.6677927927927928,0.6597590295322455,0.005588573497149308
57,85.3560052871704,1.1892308807231882,1.039091205596924,0.03602448410285685,1800,2,2,auto,80,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",-0.0017755774412834692,-0.0016583083362045688,-0.0019070150746045976,-0.0016046551632205434,-0.002004267993908487,-0.0017899648018443331,0.0001493363369965128,58,-0.00045555259217806523,-0.00045986899373957456,-0.0004545345958817166,-0.0004658116366248071,-0.0004362492636672976,-0.00045440341641829224,9.908895991180537e-06,0.5343980343980343,0.5274365274365275,0.5278460278460279,0.5167895167895168,0.5174108971732896,0.5247762007286791,0.0067396687854930385,60,0.910105457151633,0.9150199651889014,0.9089792157264257,0.9149175796047917,0.9156429156429157,0.9129330266629335,0.0028023215852903236
58,77.5983597278595,0.8761877771337413,1.0171599388122559,0.0036711338540451467,1400,2,1,auto,100,True,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",-0.001793991671316882,-0.0016830052446403657,-0.0019228064532852524,-0.0016209897701342218,-0.0020081016814401925,-0.0018057789641633827,0.00014421462328387765,69,-0.0002462090903606519,-0.0002518503473492952,-0.00024273543843200603,-0.00025228889560056076,-0.00023835714073623107,-0.000246288182495749,5.338087765554187e-06,0.5323505323505323,0.5233415233415234,0.5303030303030303,0.5180180180180181,0.5190495698484228,0.5246125347723053,0.0058018625617977,61,0.9246442100952186,0.927408620866182,0.9226988839971332,0.9278181632026211,0.9286445536445537,0.9262428863611417,0.0022236977475852387
59,24.360846853256227,0.3012283799944143,0.6735267162322998,0.004119188980977598,1400,10,2,sqrt,80,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",-0.001740829430816612,-0.0016164450483045045,-0.0018680957291872962,-0.0015711748358750734,-0.001978562388140156,-0.0017550214864647286,0.00015228969346536465,21,-0.0008590099192372207,-0.0008706157145171784,-0.0008506538427039205,-0.0008790555460482359,-0.0008261716944560586,-0.0008571013433925228,1.8256403541554718e-05,0.5343980343980343,0.5311220311220312,0.533988533988534,0.5303030303030303,0.5239655878738222,0.5307554435370904,0.0037459990968298092,24,0.8498003481109859,0.8501075048633152,0.8408928022934371,0.8478550220129006,0.8478705978705978,0.8473052550302473,0.0033412422831232947
60,4.667445373535156,0.037293345805966965,0.14645757675170898,0.0014392326473887506,200,2,1,sqrt,50,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",-0.0017773491868066887,-0.0016487088321413077,-0.0019076671152602517,-0.0016017640005855287,-0.0020046145945654594,-0.0017880207458718471,0.00015194829097066995,55,-0.00024488352957296035,-0.0002549681746307466,-0.00024427457979696386,-0.00025306338691639474,-0.0002403231893036363,-0.0002475025720441404,5.576391987171479e-06,0.5327600327600328,0.5257985257985258,0.527027027027027,0.5315315315315315,0.5215075788611225,0.5277249391956479,0.004066842311050881,37,0.9247465956793284,0.9288420190437187,0.9241322821746698,0.9271014641138527,0.9272113022113022,0.9264067326445742,0.001731460859008528
61,4.196089506149292,0.023304399249632575,0.10656814575195313,0.0012557362785044991,400,2,4,sqrt,10,True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",-0.0017126279767322675,-0.0015887665119323684,-0.0018422738187728526,-0.0015542414376823938,-0.0019559247390869444,-0.0017307668968413654,0.00015151515767845345,2,-0.0014547424933522267,-0.0014752267626838285,-0.0014339442995873798,-0.0014945097270648536,-0.00139187933144745,-0.0014500605228271477,3.542816934520338e-05,0.5434070434070434,0.5405405405405406,0.5307125307125307,0.5397215397215397,0.5366653011061041,0.5382093910975516,0.004320267821585294,9,0.6490222176717518,0.6502508446810689,0.641752841199959,0.650660387017508,0.6587837837837838,0.6500940148708143,0.005414450742264317
62,63.61625022888184,2.6723477180244553,0.5053887367248535,0.015727650217656843,1000,10,4,auto,80,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': False}",-0.002741606702527035,-0.0024253139932924697,-0.002769412996753948,-0.0024268054667357084,-0.0027520562084053925,-0.0026230390735429107,0.00016107877881821575,81,-0.0008570115047368949,-0.0008870912055665378,-0.0008488229845282903,-0.0008870253534313241,-0.0008378146266244215,-0.0008635531349774938,2.0135674197310636e-05,0.4963144963144963,0.5131040131040131,0.5184275184275184,0.48976248976248976,0.49815649324047523,0.5031530021697985,0.010801569810581313,93,0.7665608682297532,0.7709634483464728,0.7629773727859117,0.7703491348418142,0.7608517608517609,0.7663405170111426,0.003973065540862727
63,81.9236722946167,3.1669582275409,0.6409023761749267,0.00811020854645858,1200,10,2,auto,,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",-0.002879011059747156,-0.0026925320512680966,-0.0030463336971781065,-0.0025940712353972007,-0.003090482991992502,-0.0028604862071166127,0.00019337348132741943,92,-0.0007128668250085977,-0.0007553947100100456,-0.0007242931134617077,-0.0007371009339331949,-0.0007009840232573001,-0.0007261279211341692,1.891238076542292e-05,0.5036855036855037,0.5016380016380017,0.5126945126945127,0.5081900081900081,0.5075788611224907,0.5067573774661034,0.003837219261457305,83,0.7922596498413024,0.8010648100747415,0.7887785399815705,0.7957407597010341,0.7945331695331695,0.7944753858263636,0.004059274823399192
