,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_kernel,param_gamma,param_epsilon,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc
10,56.22167887687683,3.555605833990574,1.1408663272857666,0.0067199777629016804,1e-10,rbf,auto,1e-10,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308721022736024,-0.0016061059869793754,-0.001855983428960875,-0.0015676747610263249,-0.0019721861536025117,-0.001746564486568538,0.0001515612196610425,105,-1.2224908730136427e-09,-1.2224908601516107e-09,-1.22249091095572e-09,-1.0687880347511872e-20,-1.2223657388843116e-09,-9.779676766031945e-10,4.889838406982721e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
11,46.039900064468384,3.6853206598899644,1.123605489730835,0.017129181019904186,1e-09,rbf,auto,1e-10,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308721022517147,-0.0016061059869758932,-0.0018559834289544285,-0.0015676747610290137,-0.001972186153599634,-0.0017465644865621369,0.0001515612196597188,102,-1.2224905647853587e-09,-1.2224911154764964e-09,-1.2224908303021163e-09,-5.2753489746492494e-20,-1.222366018541336e-09,-9.779677058316123e-10,4.889838552790502e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
12,39.74632821083069,3.6119911951639296,1.1102541923522948,0.009054522222997055,1e-08,rbf,auto,1e-10,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308721022972252,-0.0016061059870035802,-0.0018559834289095006,-0.0015676747610068157,-0.0019721861536273018,-0.0017465644865688845,0.00015156121966063526,106,-1.2224905673046107e-09,-1.2224927489207603e-09,-1.2224908360968771e-09,-5.472028876010179e-18,-1.2223660347312697e-09,-9.779680385051093e-10,4.889840189270852e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
13,33.946273517608645,3.698621992115824,1.1235951423645019,0.011054919214149372,1e-07,rbf,auto,1e-10,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.001730872102317964,-0.0016061059867957894,-0.001855983429588921,-0.0015676747611926543,-0.001972186152186918,-0.0017465644864164496,0.00015156121932410535,99,-1.2224802265560502e-09,-1.2224930123402626e-09,-1.2224664743108836e-09,-4.712788827184759e-16,-1.2223665521717707e-09,-9.7796134733157e-10,4.889804400691319e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
14,28.351663875579835,2.3433682511505136,1.13305983543396,0.012656773147909143,1e-06,rbf,auto,1e-10,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308721100376707,-0.0016061059823993654,-0.0018559834300475335,-0.0015676747697578308,-0.0019721861629737113,-0.0017465644910432225,0.0001515612212349737,120,-1.2226321124566861e-09,-1.2223433117403971e-09,-1.2224710852557322e-09,-9.25601903437458e-14,-1.2227012022964102e-09,-9.78048054387914e-10,4.889777630235684e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
15,21.07633228302002,1.8755885499578155,1.13443865776062,0.010974604262381631,1e-05,rbf,auto,1e-10,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308719962391389,-0.0016061059203009533,-0.001855983430416532,-0.0015676748023576701,-0.001972186096032082,-0.0017465644490692752,0.0001515612075284907,93,-1.228276985316022e-09,-1.226348425773644e-09,-1.2265950865495426e-09,-8.054363890797218e-12,-1.2289378129991342e-09,-9.83642534905828e-10,4.877950715247039e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
16,14.957887649536133,1.187783203436855,1.1293888092041016,0.014454022846834452,0.0001,rbf,auto,1e-10,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308722267266787,-0.0016061072361399805,-0.0018559830421313616,-0.0015676753977810372,-0.001972184508004111,-0.0017465644821566338,0.00015156028944163466,97,-1.7368436341781042e-09,-2.0521281735544116e-09,-1.8931059754438778e-09,-6.135134099935017e-10,-1.5775279888413265e-09,-1.5746238364022445e-09,5.058652416466445e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
17,9.564572811126709,0.6050325959311161,1.1255192279815673,0.010272939915788802,0.001,rbf,auto,1e-10,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017308477318787711,-0.0016061095664878207,-0.0018559792494616159,-0.0015676775777681434,-0.0019721941587533412,-0.0017465616568699382,0.00015156217625921973,85,-6.767688397938203e-08,-7.096316276044514e-08,-7.705052737194e-08,-7.011975268652982e-08,-8.252999900965415e-08,-7.366806516159023e-08,5.3995591025627375e-09,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9904781406777926,0.9917067676871096,0.9908876830142316,0.9926282379440975,0.9906838656838657,0.9912769390014194,0.0007939894806494397
18,5.9841149806976315,0.03715790233688039,0.955599594116211,0.010502911613098116,0.01,rbf,auto,1e-10,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.001730862358502281,-0.0016062073175379817,-0.0018561791465352398,-0.0015675187324521629,-0.0019721785099178876,-0.0017465892129891105,0.0001516054959067777,160,-1.81490761807728e-06,-2.0612208705981547e-06,-1.922139593999228e-06,-1.9786957657347045e-06,-1.5838417514152557e-06,-1.8721611199649248e-06,1.649224603775165e-07,0.5319410319410319,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5273166802048409,0.007824508140218395,91,0.9336541414968772,0.9392853486229139,0.9353946964267431,0.9347803829220845,0.935913185913186,0.935805551076361,0.0018957273374324627
19,1.1452375888824462,0.024659415122838684,0.1906733989715576,0.004181100995776889,0.1,rbf,auto,1e-10,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-10}",-0.0017412272653955147,-0.0016099639878861527,-0.0018571931033008733,-0.0015792073397832838,-0.001976842279089519,-0.0017528867950910687,0.00014950805422678934,167,-0.00041884800601098233,-0.0004345627173829774,-0.0004198019448828972,-0.0004237469361638888,-0.0004228090554834332,-0.0004239537319848358,5.607305838677102e-06,0.46355446355446356,0.4692874692874693,0.4799344799344799,0.45495495495495497,0.4559606718557968,0.4647384079174329,0.009228010517841948,182,0.5476604894030921,0.5487867308282994,0.540903040851848,0.550629671342275,0.5506756756756757,0.5477311216202381,0.003600388194803865
20,15.426756477355957,0.8155745622485023,1.0314128875732422,0.00863425310207793,1e-10,rbf,scale,1e-09,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017226388496590108,-0.0015871382306832803,-0.0018889501761597276,-0.0015504060817427558,-0.001968026166539183,-0.0017434319009567913,0.00016354643486399693,42,-0.0017110012608155757,-0.0017416924547865745,-0.0016756119863301348,-0.0017495544529875216,-0.0016466497909061928,-0.0017049019891651998,3.907890701847011e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
21,15.117929363250733,0.6460550169446385,1.033513879776001,0.023161307583958565,1e-09,rbf,scale,1e-09,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017226388464252568,-0.001587138231219515,-0.0018889501772696112,-0.0015504060817854697,-0.0019680261687195564,-0.001743431901083882,0.0001635464356300086,43,-0.0017110012606948522,-0.0017416924550331216,-0.0016756119861826753,-0.0017495544526345312,-0.0016466497911297355,-0.0017049019891349833,3.907890693591714e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
22,14.143015909194947,0.6200766793908616,1.0275824069976807,0.011849764498920447,1e-08,rbf,scale,1e-09,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017226388037577755,-0.0015871382340284753,-0.0018889501817481774,-0.0015504060839360322,-0.001968026174934134,-0.001743431895680919,0.0001635464381742683,40,-0.0017110012591246124,-0.00174169245698103,-0.0016756119852077338,-0.001749554449463111,-0.0016466497884280343,-0.0017049019878409041,3.9078907480515274e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
23,13.102957105636596,0.22029908916269225,1.0272336959838868,0.016962211013469907,1e-07,rbf,scale,1e-09,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017226383014270783,-0.0015871382772059432,-0.0018889502712354236,-0.00155040611699931,-0.0019680262922915736,-0.0017434318518318656,0.0001635464830478188,38,-0.0017110012427751721,-0.0017416924900121845,-0.001675611964205237,-0.0017495544158380458,-0.0016466497942914046,-0.0017049019814244087,3.907890690568043e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
24,12.17545027732849,0.11806517480432575,1.0264173030853272,0.012663732053209965,1e-06,rbf,scale,1e-09,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.001722634638650047,-0.0015871385885305057,-0.0018889510820453603,-0.0015504066472158187,-0.0019680275545813546,-0.001743431702204617,0.00016354688251503784,34,-0.001711001355021572,-0.0017416931153536757,-0.0016756116573416746,-0.0017495542593936118,-0.001646649919278909,-0.001704902061277889,3.9079001141177786e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5630183270195557,0.560913185913186,0.5608362667515939,0.002890722571028136
25,11.54921383857727,0.18335427604774426,1.0393660068511963,0.0256699078606128,1e-05,rbf,scale,1e-09,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017226436150001047,-0.0015871378608885642,-0.0018889398451893272,-0.0015504228594306552,-0.001968041214763442,-0.0017434370790544186,0.00016354471893284303,62,-0.0017110025670761474,-0.0017416957153911755,-0.0016756086290069777,-0.0017495515804306933,-0.0016466521020835284,-0.0017049021187977044,3.907871961801713e-05,0.5495495495495496,0.5257985257985258,0.5343980343980343,0.5315315315315315,0.5383039737812372,0.5359163230117756,0.007943137404268642,26,0.5556465649636532,0.5639397972765434,0.5608682297532508,0.5632230981877752,0.560913185913186,0.5609181752188817,0.002906381388518016
26,11.289938974380494,0.1869560059466814,1.0203543186187745,0.019354451796625694,0.0001,rbf,scale,1e-09,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017227593645406099,-0.0015871479732911926,-0.0018888324274382619,-0.0015505456696935343,-0.001968110934208759,-0.0017434792738344716,0.00016351090965595352,69,-0.001711020365463418,-0.0017416644965711177,-0.0016756101385516347,-0.001749541748766956,-0.00164668269030384,-0.0017049038879313934,3.9061807103226935e-05,0.5491400491400491,0.5253890253890254,0.5343980343980343,0.5319410319410319,0.5395329782875871,0.5360802238311455,0.00795920781681694,23,0.5558513361318727,0.564554110781202,0.5609706153373605,0.5630183270195557,0.5606060606060606,0.5610000899752103,0.002945170239354693
27,11.006212091445922,0.14058472934616825,1.0392686367034911,0.020938740152884196,0.001,rbf,scale,1e-09,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0017234577210949978,-0.0015868899353333199,-0.0018887884662379042,-0.001551091700793626,-0.001967960728363071,-0.0017436377103645837,0.00016336500303334105,73,-0.0017108095691850832,-0.001741877209972128,-0.001675465574557502,-0.001749575322690186,-0.0016467016932765876,-0.0017048858739362974,3.911917389624263e-05,0.5487305487305487,0.5282555282555282,0.5356265356265356,0.5266175266175266,0.5395329782875871,0.5357526235035452,0.008029818876144552,31,0.5550322514589946,0.5654755810381898,0.560765844169141,0.564144568444763,0.5595823095823096,0.5610001109386797,0.003676896354097446
28,10.08588137626648,0.1827547321174013,1.0098596096038819,0.010313165020988627,0.01,rbf,scale,1e-09,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.001723091981542546,-0.0015862808811548785,-0.0018878992704939284,-0.001553899143415522,-0.0019697826047115623,-0.0017441907762636873,0.00016317806471481366,76,-0.001713111429401934,-0.0017417425808810688,-0.0016806498609301295,-0.0017503439114076463,-0.0016495296435255912,-0.001707075485229274,3.773654558627293e-05,0.5356265356265356,0.533988533988534,0.5348075348075348,0.5139230139230139,0.5374846374436706,0.5311660511578579,0.008699075812166699,89,0.5537012388655678,0.5570799631411897,0.5595372171598239,0.5576942766458483,0.5586609336609336,0.5573347258946726,0.002000310156264014
29,5.274819278717041,0.16240210870813518,0.6657684326171875,0.018767637006785805,0.1,rbf,scale,1e-09,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-09}",-0.0018721459365523842,-0.001776129969228444,-0.002065414654776761,-0.0017460519501253486,-0.0020993497036102117,-0.0019118184428586298,0.00014575566528988085,191,-0.0018582620344427014,-0.0019535048723801035,-0.0018690574388188631,-0.0019124169259696372,-0.001792720063669463,-0.0018771922670561534,5.4082293977146095e-05,0.5094185094185094,0.4991809991809992,0.5245700245700246,0.4975429975429975,0.5108562064727571,0.5083137474370576,0.009709451963902277,172,0.5145899457356404,0.508856353025494,0.5077301116002867,0.520221152861677,0.5113636363636364,0.5125522399173469,0.00450088325956314
30,59.325457668304445,3.8072975177979065,1.1519142627716064,0.010819887805570663,1e-10,rbf,auto,1e-09,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308721023230824,-0.0016061059869770609,-0.0018559834289474503,-0.0015676747610096544,-0.0019721861535984776,-0.0017465644865711448,0.00015156121966124274,107,-1.222490269063467e-09,-1.2224902525647093e-09,-1.2224902519091048e-09,-1.0002716973951952e-18,-1.2223651156307565e-09,-9.77967178033662e-10,4.889835909187043e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
31,50.48856892585754,3.8847351871302878,1.1349510669708252,0.011852513950222127,1e-09,rbf,auto,1e-09,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308721023137075,-0.0016061059869804046,-0.0018559834289391083,-0.0015676747610118733,-0.001972186153596013,-0.0017465644865682212,0.00015156121965835504,104,-1.2224903350145827e-09,-1.2224904834932605e-09,-1.2224903790500408e-09,-1.0481896777085012e-18,-1.2223650081329912e-09,-9.779672413478128e-10,4.88983622561385e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
32,41.04666261672973,3.7031665054623515,1.1344254970550538,0.016836186270476797,1e-08,rbf,auto,1e-09,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308721022966324,-0.0016061059870257418,-0.0018559834288540773,-0.0015676747609891125,-0.001972186153663751,-0.001746564486565863,0.00015156121966356848,103,-1.2224880920782637e-09,-1.222492146436307e-09,-1.2224903847204274e-09,-6.243041399962742e-18,-1.2223655087076974e-09,-9.779672276371474e-10,4.889836130837696e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
33,34.493116760253905,3.778887487126078,1.1398978233337402,0.017210073531317156,1e-07,rbf,auto,1e-09,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308721024218063,-0.001606105986769775,-0.001855983429636354,-0.0015676747611420923,-0.0019721861522654124,-0.0017465644864470878,0.0001515612193689315,100,-1.2224737685759518e-09,-1.2224924098372363e-09,-1.2224657859346007e-09,-4.696602470941344e-16,-1.22236602398086e-09,-9.779596915977792e-10,4.889796129450643e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
34,28.7235990524292,2.2368362823335626,1.1294587135314942,0.006135669909574756,1e-06,rbf,auto,1e-09,"{'tol': 1e-06, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308721100480564,-0.0016061059823019206,-0.001855983429996526,-0.0015676747703063517,-0.0019721861628887584,-0.0017465644911083226,0.00015156122109067667,121,-1.222632014877103e-09,-1.2223427219419325e-09,-1.2224703936760604e-09,-9.253595291830216e-14,-1.2227007753207006e-09,-9.78047688353743e-10,4.88977592158087e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
35,21.431129598617552,1.8808907444472,1.1350101470947265,0.013285030812291636,1e-05,rbf,auto,1e-09,"{'tol': 1e-05, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308719925432344,-0.001606105920512372,-0.0018559834303965858,-0.0015676748018760458,-0.0019721860961861857,-0.0017465644483028848,0.0001515612077225331,91,-1.2282763453048297e-09,-1.2263478642382222e-09,-1.226594693628632e-09,-8.054281820362575e-12,-1.2289375028122841e-09,-9.83642137560866e-10,4.877949139428457e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
36,15.206748867034912,1.200395307543739,1.1394999504089356,0.01428205975321514,0.0001,rbf,auto,1e-09,"{'tol': 0.0001, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308722267678515,-0.0016061072358595804,-0.0018559830421119557,-0.001567675397756237,-0.001972184507897932,-0.0017465644820787115,0.00015156028946419355,96,-1.7368432191053393e-09,-2.0521277420908755e-09,-1.8931055438372485e-09,-6.135131436429381e-10,-1.577527728055992e-09,-1.5746234753464786e-09,5.058651801350918e-10,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9906829118460121,0.9918091532712194,0.9909900685983414,0.9927306235282072,0.9916052416052417,0.9915635997698043,0.0007111292767065163
37,9.752514219284057,0.605488948543496,1.1328965663909911,0.007725149992039188,0.001,rbf,auto,1e-09,"{'tol': 0.001, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308477319250848,-0.001606109566520157,-0.001855979249450538,-0.001567677577756084,-0.0019721941587409714,-0.0017465616568785672,0.0001515621762498303,86,-6.767688389404593e-08,-7.096316101828682e-08,-7.705052825952104e-08,-7.011974960745461e-08,-8.252999835911434e-08,-7.366806422768455e-08,5.399559598393071e-09,0.5315315315315315,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5272347801229408,0.0077776788669979965,107,0.9904781406777926,0.9917067676871096,0.9908876830142316,0.9926282379440975,0.9906838656838657,0.9912769390014194,0.0007939894806494397
38,6.102624225616455,0.03852267454232868,0.9599775314331055,0.006145535864438442,0.01,rbf,auto,1e-09,"{'tol': 0.01, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017308623585419313,-0.0016062073174900361,-0.0018561791464606935,-0.0015675187324803166,-0.001972178509908729,-0.0017465892129763412,0.00015160549589468054,159,-1.8149076207400238e-06,-2.0612208775146637e-06,-1.922139594405896e-06,-1.9786957700425417e-06,-1.5838417563485638e-06,-1.8721611238103377e-06,1.6492246063469473e-07,0.5319410319410319,0.5253890253890254,0.5135135135135135,0.5290745290745291,0.5366653011061041,0.5273166802048409,0.007824508140218395,91,0.9336541414968772,0.9392853486229139,0.9353946964267431,0.9347803829220845,0.935913185913186,0.935805551076361,0.0018957273374324627
39,1.1958853721618652,0.02688354308395003,0.19124164581298828,0.0038023038995189675,0.1,rbf,auto,1e-09,"{'tol': 0.1, 'kernel': 'rbf', 'gamma': 'auto', 'epsilon': 1e-09}",-0.0017412272653889898,-0.0016099639878734279,-0.0018571931032744869,-0.0015792073397738959,-0.001976842279084779,-0.0017528867950791158,0.00014950805422640328,166,-0.00041884800600571544,-0.00043456271737674497,-0.0004198019448824135,-0.0004237469361584809,-0.0004228090554787062,-0.00042395373198041223,5.6073058375824245e-06,0.46355446355446356,0.4692874692874693,0.4799344799344799,0.45495495495495497,0.4559606718557968,0.4647384079174329,0.009228010517841948,182,0.5476604894030921,0.5487867308282994,0.540903040851848,0.550629671342275,0.5506756756756757,0.5477311216202381,0.003600388194803865
40,15.311996698379517,1.16621359317654,1.0295466899871826,0.005651348601368497,1e-10,rbf,scale,1e-08,"{'tol': 1e-10, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-08}",-0.0017226389105371586,-0.0015871382128185166,-0.0018889501406723957,-0.0015504060898236956,-0.0019680261738135576,-0.0017434319055330647,0.00016354643050585501,46,-0.0017110012687581537,-0.0017416924636731088,-0.0016756119780423373,-0.0017495544295903008,-0.0016466497867148224,-0.0017049019853557445,3.9078906084701004e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
41,14.51650538444519,1.0012757842330198,1.0417993068695068,0.02477965597211574,1e-09,rbf,scale,1e-08,"{'tol': 1e-09, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-08}",-0.0017226389061442177,-0.0015871382131061177,-0.001888950141387376,-0.001550406091723418,-0.0019680261731124023,-0.0017434319050947064,0.00016354643004881528,45,-0.0017110012685393116,-0.0017416924640099739,-0.0016756119782348478,-0.001749554428701228,-0.0016466497870576077,-0.0017049019853085938,3.907890580707165e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
42,14.018256950378419,0.8584871489490729,1.0629841804504394,0.02894812335773705,1e-08,rbf,scale,1e-08,"{'tol': 1e-08, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-08}",-0.0017226388571075306,-0.001587138210549507,-0.0018889501540249657,-0.0015504060929623683,-0.0019680261546127184,-0.001743431893851418,0.00016354642865976687,39,-0.00171100126676155,-0.0017416924659935118,-0.0016756119756972025,-0.0017495544256714516,-0.0016466497799714006,-0.0017049019828190234,3.9078907925657665e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
43,13.075619316101074,0.6707359454470349,1.0455567836761475,0.00911027002963983,1e-07,rbf,scale,1e-08,"{'tol': 1e-07, 'kernel': 'rbf', 'gamma': 'scale', 'epsilon': 1e-08}",-0.0017226384386820677,-0.0015871382518225319,-0.0018889501869946603,-0.0015504061472113998,-0.0019680260233191573,-0.0017434318096059634,0.00016354638841205183,35,-0.0017110012462773672,-0.0017416925002287633,-0.0016756119543215311,-0.001749554398067498,-0.0016466497432995162,-0.001704901968438935,3.907892156125547e-05,0.5495495495495496,0.5245700245700246,0.5343980343980343,0.5311220311220312,0.5383039737812372,0.5355887226841753,0.008307322739871429,49,0.5555441793795434,0.5638374116924337,0.5608682297532508,0.5629159414354459,0.560913185913186,0.5608157896347719,0.002875515540884044
